Interval,Lat_M,Lon_M
416,57.76771013,-1.41761189
416,57.76771013,-1.41761189
416,57.76771013,-1.41761189
416,57.76771013,-1.41761189
416,57.76771013,-1.41761189
416,57.76771013,-1.41761189
416,57.76771013,-1.41761189
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
417,57.77010503,-1.39271472
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
418,57.76498658,-1.42386522
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
419,57.76117616,-1.45292472
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
420,57.75314839,-1.47578509
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
421,57.75071549,-1.47096452
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
422,57.76303153,-1.44820812
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
423,57.76692247,-1.41808331
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
424,57.768,-1.387
425,57.76883537,-1.35563472
425,57.76883537,-1.35563472
425,57.76883537,-1.35563472
425,57.76883537,-1.35563472
425,57.76883537,-1.35563472
425,57.76883537,-1.35563472
425,57.76883537,-1.35563472
425,57.76883537,-1.35563472
425,57.76883537,-1.35563472
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
426,57.76896822,-1.324323
427,57.76909333,-1.29303136
427,57.76909333,-1.29303136
427,57.76909333,-1.29303136
427,57.76909333,-1.29303136
427,57.76909333,-1.29303136
427,57.76909333,-1.29303136
427,57.76909333,-1.29303136
427,57.76909333,-1.29303136
427,57.76909333,-1.29303136
427,57.76909333,-1.29303136
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
428,57.76886833,-1.26165655
429,57.76872333,-1.23035541
429,57.76872333,-1.23035541
429,57.76872333,-1.23035541
429,57.76872333,-1.23035541
429,57.76872333,-1.23035541
429,57.76872333,-1.23035541
429,57.76872333,-1.23035541
429,57.76872333,-1.23035541
429,57.76872333,-1.23035541
430,57.7686878,-1.19916073
430,57.7686878,-1.19916073
430,57.7686878,-1.19916073
430,57.7686878,-1.19916073
430,57.7686878,-1.19916073
430,57.7686878,-1.19916073
430,57.7686878,-1.19916073
430,57.7686878,-1.19916073
430,57.7686878,-1.19916073
430,57.7686878,-1.19916073
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
431,57.76898275,-1.1677437
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
432,57.76850952,-1.1365562
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
433,57.76821667,-1.10524401
434,57.76804165,-1.07389906
434,57.76804165,-1.07389906
434,57.76804165,-1.07389906
434,57.76804165,-1.07389906
434,57.76804165,-1.07389906
434,57.76804165,-1.07389906
434,57.76804165,-1.07389906
434,57.76804165,-1.07389906
434,57.76804165,-1.07389906
434,57.76804165,-1.07389906
434,57.76804165,-1.07389906
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
435,57.76798949,-1.04256156
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
436,57.76800845,-1.01126781
437,57.76829369,-0.979827
437,57.76829369,-0.979827
437,57.76829369,-0.979827
437,57.76829369,-0.979827
437,57.76829369,-0.979827
437,57.76829369,-0.979827
437,57.76829369,-0.979827
437,57.76829369,-0.979827
437,57.76829369,-0.979827
437,57.76829369,-0.979827
437,57.76829369,-0.979827
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
438,57.76837897,-0.94873639
439,57.76869697,-0.91741623
439,57.76869697,-0.91741623
439,57.76869697,-0.91741623
439,57.76869697,-0.91741623
439,57.76869697,-0.91741623
439,57.76869697,-0.91741623
439,57.76869697,-0.91741623
439,57.76869697,-0.91741623
439,57.76869697,-0.91741623
439,57.76869697,-0.91741623
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
440,57.76822833,-0.88612495
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
441,57.76783319,-0.85498315
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
442,57.76769274,-0.82358602
443,57.76738,-0.79231714
443,57.76738,-0.79231714
443,57.76738,-0.79231714
443,57.76738,-0.79231714
443,57.76738,-0.79231714
443,57.76738,-0.79231714
443,57.76738,-0.79231714
443,57.76738,-0.79231714
443,57.76738,-0.79231714
443,57.76738,-0.79231714
443,57.76738,-0.79231714
443,57.76738,-0.79231714
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
444,57.767075,-0.7610401
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
445,57.76677667,-0.72977319
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
446,57.7672118,-0.69844563
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
447,57.76766667,-0.66728425
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
448,57.76780572,-0.63588177
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
449,57.77143271,-0.60558398
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
450,57.77292282,-0.57482184
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
451,57.76975317,-0.54403284
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
452,57.77264446,-0.52986951
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
453,57.77818329,-0.5007376
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
454,57.778895,-0.46982587
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
455,57.77718915,-0.43859706
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
456,57.77462601,-0.40772166
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
457,57.7721394,-0.37672134
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
458,57.76998446,-0.34590872
459,57.76801441,-0.31471041
459,57.76801441,-0.31471041
459,57.76801441,-0.31471041
459,57.76801441,-0.31471041
459,57.76801441,-0.31471041
459,57.76801441,-0.31471041
459,57.76801441,-0.31471041
459,57.76801441,-0.31471041
459,57.76801441,-0.31471041
459,57.76801441,-0.31471041
459,57.76801441,-0.31471041
460,57.76728301,-0.28350163
460,57.76728301,-0.28350163
460,57.76728301,-0.28350163
460,57.76728301,-0.28350163
460,57.76728301,-0.28350163
460,57.76728301,-0.28350163
460,57.76728301,-0.28350163
460,57.76728301,-0.28350163
460,57.76728301,-0.28350163
460,57.76728301,-0.28350163
460,57.76728301,-0.28350163
461,57.76719205,-0.25219361
461,57.76719205,-0.25219361
461,57.76719205,-0.25219361
461,57.76719205,-0.25219361
461,57.76719205,-0.25219361
461,57.76719205,-0.25219361
461,57.76719205,-0.25219361
461,57.76719205,-0.25219361
461,57.76719205,-0.25219361
462,57.7670791,-0.22083796
462,57.7670791,-0.22083796
462,57.7670791,-0.22083796
462,57.7670791,-0.22083796
462,57.7670791,-0.22083796
462,57.7670791,-0.22083796
462,57.7670791,-0.22083796
462,57.7670791,-0.22083796
462,57.7670791,-0.22083796
